"genes","adj_p_DESeq2","adj_p_edgeR","adj_p_limma"
"ZEB2",0.00108261854866672,0.00121255562202211,0.00159908606161902
"PCBP1",0.00903237491446681,0.0155575867421788,0.0451720472134459
"RGPD8",0.0138820219498046,0.0224731142271499,0.0204427223157943
"MT1E",0.000159758429623208,0.000312064273342326,0.0440367014918006
"LDB2",0.00160068233409494,0.00178991211334945,0.00552366629651921
"UGP2",0.00992132556420921,0.0104543225297883,0.0253598453086272
"ITGAM",0.00773797700670982,0.00871995160080723,0.0111160326598827
"TPST1",6.47720308540091e-05,9.34255074713044e-05,0.000730478447455288
"ZFPM2",0.00369316544005188,0.00434431797097349,0.00948191745787457
"SIK2",6.40271995148758e-05,0.000132949422348619,0.000243592181061916
"RNF150",1.15103168833927e-06,2.35936090160878e-06,9.28890383871573e-05
"FAXDC2",5.30148012329032e-11,4.09985668508654e-10,1.71748785069982e-05
"CRTAP",4.96782257979577e-07,2.15186101580074e-06,8.20455129239931e-05
"GABARAP",0.0349505424189166,0.0395908479323185,0.0333262925077281
"FABP4",2.4731833060222e-12,6.05537854205131e-09,0.000266305061779341
"FOS",1.09312430861806e-05,1.98731397373512e-05,3.62897919797304e-05
"CD14",0.03944754089995,0.0429231970864988,0.0184532435045112
"PFKFB3",0.0338497889904944,0.037255857369565,0.0395792835945639
"SGCD",0.000121567964372496,0.000148858009954366,0.000334618734162319
"HTRA3",0.033664184057992,0.0364677673403025,0.0482881440503228
"HAS2",0.000358170711254813,0.000806429477830616,0.0214272833384029
"PDGFD",2.75908714377886e-09,9.35879434648395e-09,6.94614584542272e-05
"S1PR1",8.7761221277582e-09,4.33909133529515e-08,7.66338447092036e-06
"PYGO1",0.00344423200520211,0.00394514884998553,0.0101301905314309
"FPR1",0.000780432220169771,0.0014290968460121,0.0128482338829746
"GIMAP8",0.0154124374273205,0.0155838170186382,0.00778823264581236
"JUNB",1.87685463211069e-06,3.85701722237329e-06,0.000109208266041668
"KCND3",0.0239246626352308,0.0206841040942842,0.00773440757877976
"PDE7B",0.000359180256245733,0.000556699083158509,0.00154753119472295
"PTGER4",0.0217940001422675,0.0245844638462002,0.00696515534060564
"MAP6",0.0201893585524868,0.0223367211513654,0.012394352889763
"SPSB1",0.000392302178827693,0.000417921957307485,0.0106360268234062
"GPR34",0.0169689893726168,0.0183607222044632,0.0314538040394412
"RASGRP4",3.71703249335139e-05,0.000105184971712663,6.7008821219072e-05
"ZNF540",0.00123470873602973,0.00231951029476099,0.00242468505882396
"SYNPO",0.0384467443278222,0.039965296854458,0.0150243732285098
"LAMB2",0.000868448935123887,0.00108510684782204,0.000809277370760163
"KLF11",0.00458521747110034,0.00468347215333905,0.0448708191345294
"MOB3A",0.00633566663528408,0.00959079177356124,0.00387817226405628
"CCL11",0.0284271611039845,0.0358868226782252,0.0240172745206455
"ID4",4.81411608277215e-08,1.60057464930913e-07,2.33021143630603e-05
"C1QTNF4",0.00354852284590728,0.00460344587961878,0.00645491764041038
"NEGR1",6.71698699491124e-09,9.98777795615169e-08,2.00266623654271e-05
"CSDC2",0.00205692337021266,0.00314177278504914,0.00689112556783436
"RCAN2",1.46406574081316e-07,2.52349522957596e-07,9.00544890331028e-05
"IL16",0.0089508028981432,0.0105206450613384,0.00517494733452069
"MYOZ2",2.36693761800805e-05,5.2491890895488e-05,7.12920334177529e-05
"SYNPO2",4.36940992322599e-14,6.51159838512611e-12,2.22925828199409e-06
"IL17D",2.28227827255127e-07,1.26500404754807e-06,0.00131462272358067
"TCEAL1",0.00140681063122635,0.00175086435789247,0.00397651613925047
"EFEMP2",3.47053735895667e-05,4.63180631453825e-05,0.000567314558029708
"CCL19",0.00142735332273076,0.00243369158274683,0.0125975565510575
"CYP7B1",0.00732796706502297,0.00873084191751266,0.0304274694254613
"EGFL7",2.58121402696563e-05,3.85392864570297e-05,0.000103276919694668
"LVRN",5.76871878687459e-06,2.45044527691963e-05,0.012225136306023
"MRGPRF",6.73995246860951e-05,0.000148739113932734,0.000287863307799272
"GXYLT2",0.00298811726636814,0.00383368830306787,0.0147256949476072
"BNC2",0.000486033167056214,0.000603445863453176,0.00223028099981627
"CYSLTR1",0.00164706097518947,0.00243767121995211,0.00167596603753039
"SNCG",0.0199549205358134,0.0184558945832476,0.00873917247354529
"MMRN2",1.55419310186011e-08,5.33727880761534e-08,1.88181337226075e-05
"ZBTB21",0.0147538494470445,0.0148793205958817,0.0483065489432844
"VEGFB",0.00179773295071122,0.00217572175177044,0.0106917635686415
"PEAK1",0.0002405976002642,0.000364560891029195,0.00277719063787402
"TNFRSF10D",0.00548395422974456,0.00556500326409952,0.0324463575954049
"TNFRSF10C",0.000247413992421939,0.000465064760008166,0.00330432093024976
"CSPG4",0.00469564373598353,0.00577277248843259,0.00601563108242331
"HSPB7",1.59561390189639e-11,6.82756477927783e-10,4.41164323735738e-05
"SUSD5",3.62638168510054e-06,1.35544987469833e-05,0.000567314558029708
"HEG1",0.00130977353981361,0.00149669535756074,0.00479443219788796
"STAT5B",8.78544991422493e-06,4.43856018379915e-05,0.000136494253318199
"PLK3",0.036886283475781,0.0428609056599484,0.0434325595807634
"PHOSPHO1",2.98133641149483e-05,9.16465045487068e-05,0.000475911392356403
"C1QTNF1",5.77310952485175e-06,9.10913063697328e-06,0.00016682484704859
"NRROS",0.0394983975876562,0.0452826424252265,0.0124283950756628
"CD34",5.23277647049511e-10,2.32347174106216e-09,4.14387688525486e-05
"CTSF",1.9779200466248e-05,2.314927186377e-05,0.000306182400393371
"MSRB3",2.90064135876776e-07,7.03872169298282e-07,0.000128643879053251
"SELP",1.4717316253413e-05,4.12120145844848e-05,0.000276069908170171
"ZBTB4",0.00216390793266171,0.00346316086347731,0.00582433518847328
"ZHX3",0.00153874927155543,0.00152742970883005,0.00345056659376384
"PODN",2.89558886825711e-07,1.41816170946939e-06,4.55242876035585e-05
"LEP",1.95261435775218e-19,4.79477757625818e-13,0.00177263908191309
"PABPC5",0.000853508196672861,0.00124444783745316,0.00458511468253881
"FAM241A",3.87058306912292e-05,7.28539393595805e-05,0.000781189990547273
"FZD4",3.66798995337266e-08,7.03238007793089e-08,0.000120091005036952
"CD248",0.0050930434761582,0.00671689291119784,0.00265158651995135
"NLRP6",0.00728527341431411,0.0122888547449671,0.0132688500135848
"P2RY14",0.0142408915453508,0.0151403769174944,0.00461395907204602
"DES",2.97648202480395e-07,7.09976159979236e-06,7.18479606934407e-05
"CSRP2",0.00344423200520211,0.00364985916627859,0.00205494706670562
"SCUBE2",0.000445281837915833,0.000642146217943115,0.00165989578696672
"ZNF25",0.0127552102790896,0.0115075307658814,0.0193047779765301
"LPL",2.26907602189862e-07,2.14972319639001e-06,0.0299551563687358
"CCDC85B",0.0021126092340797,0.00346316086347731,0.00376082705179416
"NR2F1",1.87770235001617e-05,2.71068587023653e-05,0.000348210376836994
"GAPT",0.000309764601124549,0.000547685711378328,0.00199881708137308
"A2M",1.68121529834921e-07,7.08588214443512e-07,4.03065400176805e-05
"TUBB6",9.73650395019257e-05,0.000146349775879856,0.000479820476619927
"NUPR1",0.00937507730307216,0.0120520137153357,0.0203267616126127
"SLC35A4",0.00376400778990438,0.00504482704304643,0.0033384978924436
"CLEC14A",5.43452204262399e-05,9.63351469944245e-05,0.000468218341582666
"SYNE3",0.000851768611077382,0.000884521348773691,0.000743863773858985
"GNG7",0.000505690196919523,0.00126096484469071,0.00172736078149989
"RNF152",0.00563053917193235,0.00572652949544727,0.00848267985273519
"BOK",0.012567989518488,0.0136858522122003,0.0171932241732788
"BASP1",0.00121648629480272,0.00149669535756074,0.00305319109493181
"METRNL",0.00117936969115018,0.00141072441058638,0.016224129654505
"GCNT4",0.010545000220291,0.0125155209222141,0.0103697664203156
"FIBIN",2.62141041527168e-06,9.30322835317457e-06,0.00115518956778579
"SCN4B",0.00608673661024321,0.00773758841981377,0.00042857199899954
"IRAG1-AS1",0.000544964789184063,0.000928569390551763,0.0033434855102044
"LRRN4CL",5.00097514753751e-06,1.75853766484102e-05,0.000255839754804028
"HIC1",0.000356239325893618,0.00050411423443349,0.000488695370608802
"NAP1L5",2.27796234863308e-08,2.81359982474329e-07,0.000117842778446012
"CAVIN1",2.14786366654496e-07,5.45190448401703e-07,4.55434976853617e-05
"CD163",0.0176615104581001,0.022494440054431,0.0149190324500909
"JUN",0.000220205655960349,0.000328447934659805,0.0002937682007357
"CD163L1",0.00503633336074044,0.00555869404642653,0.00366985295866755
"ZNF354C",0.0122157097666144,0.0148793205958817,0.0196706711959032
"ADAMTSL1",0.00798062636340988,0.0116485218636722,0.00734960286678306
"ZNF366",0.00549882350981335,0.00780407541253223,0.00848314463847873
"SHISA3",0.000550414630912551,0.00104856389376012,0.000573974598545008
"CD28",9.40258280875692e-05,0.000160036192154438,0.00193948745354737
"MAF",0.00739387267705145,0.00698224560750878,0.00851471913132221
"KCTD12",2.15752286434126e-07,7.82946892475874e-07,6.86057769789846e-05
"THBD",4.74936469260001e-07,2.53758051300955e-06,0.000419860305937588
"CD300LB",0.00314131935865047,0.0051845377813019,0.00709603763770139
"MSC",0.00801206992516465,0.0113368595727721,0.00360699265534206
"APOLD1",9.89363442771496e-09,4.24931731268808e-08,4.09167898264898e-05
"LINC00324",6.39214152311557e-05,0.000233226155551086,0.00111815769576223
"SNX18",0.00351643398664579,0.00423822471952944,0.00472517166195392
"PER1",0.000759612402963643,0.000979227101616786,0.00224312417373068
"GIMAP7",0.000696439643143408,0.000964767512539335,0.00145939580298951
"GATA2",0.035743158082221,0.0442867361420328,0.0105041245160416
"EGR3",5.62934850573826e-07,2.79603550158605e-06,0.000184172236559307
"FCER1A",5.32227438523666e-10,1.51748880102619e-08,7.66338447092036e-06
"CDH5",1.96751087193938e-06,3.17279645217002e-06,4.62753091005264e-05
"SERTAD2",0.00307297445322673,0.00359162100600277,0.00773484718186252
"GPBAR1",0.00752406873919982,0.0109739843577878,0.0101080841439733
"ACTA2-AS1",0.000975301843093699,0.00142469521125424,0.0123210587120342
"HCLS1",0.00141597619217447,0.00194717789802711,0.00179183759693483
"GAS1",0.000686169926792997,0.00121994617597653,0.00234056407592624
"ARHGAP45",0.0325581672999217,0.0365333304974107,0.0087635409614774
"KCNE1",0.0175013339142034,0.0249686584956074,0.0145275413046047
"WDFY3-AS2",2.48124559864588e-05,5.89176814108807e-05,0.000974366810168308
"CXCR2",5.42657379110849e-06,3.35262959148901e-05,0.00264686835377295
"GREM2",3.42791951267319e-05,0.000156447468268306,0.00353775302202891
"CHRM2",5.8346355155503e-05,0.00029326515356006,0.00581520748879146
"PENK",5.66866334494793e-10,1.06966537496485e-07,0.000148752530824681
"TMEM132C",0.00364143034135719,0.00625231821865633,0.00763385050328521
"CCL13",0.000809054234376896,0.00150496282670785,0.0164977227989034
"RPL24P4",0.0162419003192486,0.0157582654012394,0.0463302518469172
"P2RY13",0.0233944767781761,0.0237490527411097,0.00319974802451152
"GPR88",0.00838059084661324,0.00977926812812436,0.039561235410745
"SLC9A9",4.32068510096844e-05,6.56744655818347e-05,0.000434099935559867
"SLC2A4",7.06669427411784e-05,0.000194991452748221,0.000974342875885893
"MGAT4C",0.00183758543814064,0.00274809745267754,0.00134718587596145
"RGMA",1.42686916838904e-05,4.00675110272982e-05,0.00100190565882053
"HHIPL1",0.00574514904328562,0.00822677002826372,0.025519334360494
"UBE2E2",0.0298621576573962,0.0335212097277245,0.0396179303431502
"SYNM",1.64410829979903e-09,1.1671325452213e-08,3.61815633978657e-05
"C1S",6.57115054278685e-06,1.49083423523105e-05,0.000469847062270426
"CACNB4",0.00807021312979845,0.0110259070261693,0.013128764161394
"FES",0.000626943104419288,0.000851678663430645,0.00160855867600763
"MXRA7",5.73096869228829e-06,7.35168706992799e-06,0.000242438885759497
"NXPH3",0.0119668658669517,0.0189873059055695,0.0253527403094754
"CSF1R",0.023870204404767,0.0277683861254991,0.0101301905314309
"NDN",3.59360339665779e-05,6.16691012718424e-05,0.000266324772677389
"PLCXD3",0.00295154590972335,0.00684456004398581,0.00131224780194191
"ADGRG3",0.000115572632539202,0.000370365665553996,0.0367839003772879
"TCEAL7",0.00930093724621957,0.0117279440350176,0.00679187291647679
"GAS6",0.0159853854087529,0.0156077644247721,0.0203233259878405
"GPC6",0.00258336815934051,0.00253512879365515,0.00151684877241585
"TMEM119",0.00415040808508467,0.00580591688519104,0.0162812371179407
"CTNNA3",0.000596738496000653,0.000879650459314189,0.00170941602688326
"WT1-AS",0.00123512149692047,0.00229286064533675,0.0170244373624023
"CCDC159",0.00221174044536646,0.00873398123612086,0.0029703283801717
"TRIM61",0.00031616880771817,0.000661749840587436,0.000791420481220336
"ACSM5",0.000478412049645279,5.95304329391176e-07,0.00738199855408536
"TNFAIP8L3",0.000257652876968058,0.000488322327962309,0.00901141515607987
"FBXL7",0.000206733808438144,0.000317752291671903,0.00175006348751363
"FAM167B",0.000541487896072527,0.00135073083788932,0.001126682938939
"CMKLR2",0.00413573396815007,0.00633098968081077,0.0322479774012037
"RFLNB",2.47560223171476e-05,4.39389531550143e-05,0.000310460476215414
"NOG",0.0351313942251584,0.0404989270198289,0.0139762429129212
"LHFPL6",8.95855372919561e-09,3.26229612294306e-08,5.7819353234818e-05
"KCTD16",1.5708360651388e-05,3.84860361231254e-05,0.00371034541651981
"OLFML1",1.79122841115033e-06,4.2179978028014e-06,0.000479820476619927
"FAM162B",3.03557753902239e-05,9.95975391512659e-05,0.000194198265418385
"KIRREL1",0.00472624285702872,0.00521974973819341,0.0047610397514624
"SMTN",0.000141615957379838,0.000176106460263812,0.00181535364625177
"DENND5A",0.000504069588231741,0.000640940513656175,0.00245424700364031
"CLDN5",8.30105415717371e-06,2.06018051190741e-05,2.89453788468299e-05
"TSPYL2",2.07807204447359e-07,4.53198104083449e-07,8.02766137702588e-05
"PCDH9",0.00153874927155543,0.00226635385905485,0.000776777585405221
"OAF",0.000101668839206953,0.000130947448090777,0.000964424685782902
"POU6F1",0.000212164098420515,0.000582258789396666,0.000578198253308523
"LINC00315",0.0072925997096286,0.00856357293898273,0.023425346974785
"PRKD1",0.00479435650611552,0.00524975041422671,0.00183922887103995
"SLIT3",1.15153576090785e-13,1.62308396242177e-11,5.71819948061379e-06
"CSF1",0.036247654658978,0.0427667195807826,0.0058699188530949
"PROS1",7.27574417965375e-06,1.38133997703302e-05,0.000323849156115499
"SOCS3",0.000135089262255359,0.00030955394256386,0.00253288977316887
"SNN",0.0003077435350377,0.000348723583919883,0.00161666653449335
"SMIM10",3.45612437900194e-05,9.03715919262992e-05,0.00363367121003093
"TCEAL2",0.00176532857602182,0.00257606024820724,0.00336065673703377
"F8",3.10613165275444e-10,1.1332171963299e-09,5.58617932282623e-05
"MAFF",0.000127842201781525,0.000156691330530863,0.00537403235380816
"FLRT2",4.06194676903235e-05,6.65787819895529e-05,0.00306141177019975
"FAM43A",0.000338910719237028,0.000490194350477156,0.000567935966584855
"IFITM2",0.000103426614773929,0.000178384836088465,0.000536113982150826
"GALNT17",0.028114370475323,0.038878210057572,0.00171111597221303
"TCN2",0.0176777177323479,0.0228715193369194,0.0174998651439
"TMT1A",1.04772841797087e-08,4.13462637207109e-08,2.00266623654271e-05
"ROR1",0.00458155922776509,0.00490395465309661,0.0124150256869824
"PRKG1",1.43993797461716e-06,2.23652123579197e-06,0.000118686218142786
"LSAMP",0.0298583397337735,0.0321980929296471,0.00628773167846584
"PBX1",0.0205402743134998,0.0185596844687212,0.0157314677490274
"SHC4",0.00227141378367371,0.00493715079037482,0.00292226627228459
"NTF3",0.000874183107832799,0.00120372632723808,0.0011121395646509
"SRL",0.000241023810634639,0.000488322327962309,0.00160855867600763
"C16orf54",0.0322228174976168,0.0419355595719469,0.00452879302033262
"LRRC70",0.00474148913897188,0.00645898204688327,0.00255071076029477
"CD300E",0.0034499195710354,0.00694762952149431,0.0411331020573188
"GLDN",0.000757787832636614,0.000861189064775261,0.00530291685443021
"FCAR",6.64254131197508e-06,3.7957191720974e-05,0.0172336280460472
"NAP1L2",1.90633727094796e-06,9.13932577736407e-06,0.000423919758751221
"GNG2",0.0012608520517078,0.00124366698078881,0.00249308267954602
"RGS7BP",7.64080870560161e-07,2.58490468631714e-06,0.000479820476619927
"ARHGAP30",0.0189557685585179,0.020883254714906,0.00400408550428531
"MIR22HG",3.96594383207428e-08,1.53130974642194e-07,2.00266623654271e-05
"PDE2A",3.56118277832231e-05,9.35973273988066e-05,0.000212030438054964
"KANK3",3.49219868668341e-05,0.000109971664703348,0.000246267530160605
"C3orf70",0.0108922279570746,0.0119482439321676,0.0171244586232048
"LILRA5",0.00257606471782267,0.00479167868089333,0.0280376368649176
"ANGPTL5",0.00128609046766535,0.00198191884748097,0.00160558699120182
"MT1X",3.40449031042031e-06,1.33267140979157e-05,0.00554029497834087
"FNBP1",0.00267754555995998,0.0028327699768883,0.00172797563956191
"CIDEC",1.18794702114044e-06,1.3122448950727e-05,0.025781193141541
"MAGI2",0.00919601839504212,0.0106688475664437,0.00316185228788767
"C11orf96",0.000704819929040874,0.00144539363491336,0.000375653527591422
"GJA4",1.11831819027559e-06,4.92145040517506e-06,4.30895484296548e-05
"PEAR1",0.0015342794329001,0.00224420188795367,0.00150629747936131
"TMEM220",0.0159853854087529,0.01702523355781,0.0478479769221443
"LDLRAD2",0.0284271611039845,0.0338507968703781,0.0219992954507225
"COL14A1",4.82849022190592e-07,1.43779378996756e-06,8.03209252623624e-05
"DCUN1D3",3.95159369584128e-10,1.50801273972048e-09,2.00266623654271e-05
"PLA2G2A",1.05010504898873e-07,1.78573598670694e-06,0.000557494143178858
"PEAK3",0.0368915659564501,0.0423767401201421,0.0105310430026543
"SELL",0.000153204152981193,0.000263783841255194,0.00140458878827598
"COL25A1",0.00010678200112237,0.000300697245223223,0.00149814918241985
"GOLGA8M",0.0133451064198127,0.0171724652763411,0.00644206970650725
"DPYD",0.0220609458115558,0.0252253643758656,0.00495262549690464
"QRFP",0.000757787832636614,0.00111865178998073,0.0105041245160416
"PRELP",0.000137988569696173,0.000339568533879013,0.000715866744790638
"HACD4",0.0354996131489104,0.0356889694207368,0.0277810186378215
"APOD",0.0161323081185578,0.0267395591900287,0.00263496872137546
"PLAC9",2.56615000882402e-10,2.99717189328799e-09,6.6304522989808e-06
"NKAPL",0.000792339489575252,0.00107526244612071,7.15952833141894e-05
"PCDH18",0.000555561073134745,0.000600576996671544,0.00848233812349104
"ALKAL2",0.0017843368049654,0.00286068290324216,0.0132094770064336
"FAM180A",9.90959408071903e-08,1.40101563536111e-06,0.000197606129920672
"MMP23B",0.000876938417345139,0.00154106792169287,0.00372963976535104
"ZNF676",0.0143318928461371,0.0173059005333757,0.00115314833681438
"FAT4",1.87499024111254e-06,3.71180371789462e-06,0.000237448526520704
"ZNF471",0.0406176021455417,0.042175013046065,0.00372758277979203
"GIMAP5",0.00604426537379891,0.0081783932717774,0.00170271696442788
"TSC22D2",0.00385926170811289,0.00425444755736047,0.0221836710128528
"TCEAL3",0.000158675960834235,0.000248329404803974,0.00178607133712472
"CACNA1H",0.00041761428888624,0.000590745836083506,0.0127894064021624
"LAMA2",9.70045162524624e-05,0.000175139878170089,0.000447426843994928
"ADH1B",1.2442004042694e-16,4.25250556069255e-12,2.8059055159188e-06
"TCF4",0.024044113815627,0.0243254003637082,0.0133470403407214
"WNK3",0.0264856454784934,0.0329333851827227,0.0101222131340629
"ARID5A",3.4186482089867e-05,5.37246861659596e-05,0.000414308840941566
"FLNA",0.0031201966798786,0.00392069628313474,0.00488282307875408
"SMIM10L2B",0.00925657782386882,0.0111691069638502,0.0246706651340342
"SERTAD1",8.26331477006093e-05,0.000103579772415546,0.00688893667609888
"ANXA6",5.25294332098035e-06,9.10913063697328e-06,0.00030260206782259
"FAM110D",1.98012384762443e-07,1.33601228409112e-06,0.000168668347254907
"KANK2",4.45976904856999e-08,1.1133243201414e-07,2.21144941237887e-05
"RAMP2-AS1",1.11808426479381e-05,2.5201719750971e-05,0.00219780794047988
"SVIL",6.36952505389916e-07,1.24418123918434e-06,7.77140135842437e-05
"FBXL22",0.00686480984981798,0.00784418082595593,0.0495661207076915
"DACT3",6.4865202736518e-07,2.32829223176715e-06,0.000400488938470518
"ADARB1",0.00301311563407039,0.00322679532170949,0.00306792769596639
"C5AR1",0.000108152892965955,0.000253618817066197,0.00620856745654721
"DIO3",0.0129798724691986,0.020471186431172,0.0104726897979215
"GZMM",0.0311812690908251,0.0369374448212555,0.0114398455224857
"MFAP5",1.08038490595916e-05,4.11023310345303e-05,0.00574885695808196
"MPEG1",0.00248358160372176,0.00283561469396564,0.00223028099981627
"PARVA",6.9314668612276e-08,2.50328354532232e-07,6.90916598776508e-05
"CFD",1.76658979618252e-18,8.57264255433824e-14,1.41705887002864e-05
"MAP1LC3C",7.63708828908473e-06,2.50479838079501e-05,0.00899787511891218
"KLHDC1",0.0123163861448311,0.0146532544490552,0.0120263036481588
"INKA2",0.00137123231765107,0.00205512079149628,0.00138232561179597
"CYRIA",0.0319980683034019,0.0317582186332757,0.0125441043933658
"CYYR1-AS1",0.0179513742704803,0.0207564606642701,0.014363748438752
"CLEC9A",0.0138139040300274,0.0173137662964062,0.0052862674029854
"CHSY3",0.0218037375676724,0.0235843436948694,0.0349421369801474
"LPAR1",3.771046265524e-05,5.67680286520299e-05,0.00193893175653628
"PEG3",2.99401036010754e-06,8.35171977392955e-06,0.000174171995640067
"ZNF583",0.000544396427458875,0.000964767512539335,0.00173000157615922
"TPM2",1.95353385446646e-09,1.17463506448257e-08,4.41164323735738e-05
"ANKRD35",0.0110282764044902,0.014500823280718,0.0107770870068224
"PLN",6.87267231669171e-08,4.75294030088737e-07,4.41164323735738e-05
"ITGBL1",0.00114460404439913,0.00186836949205596,0.0172336280460472
"CCDC69",3.12139547780569e-07,8.02994308618741e-07,2.64759795643893e-05
"RYR2",7.3413922202822e-05,0.000151481691002173,0.000133451498271424
"TUSC1",0.0454801010717676,0.0492324924780736,0.0299651846482844
"RCSD1",0.0431714380279816,0.0441342876529832,0.0318734900199921
"ZNF521",0.000906924190844612,0.00125002817895282,0.0049265666366041
"SELENOM",0.000636438489795935,0.000890574835046372,0.00265159329758038
"ARHGEF15",0.000125542252152095,0.000270732303615785,0.000406078076390952
"RUSC2",0.000596738496000653,0.000722605420279965,0.00409394272361667
"GRK5",0.00185602683468536,0.00226635385905485,0.0027791702739566
"MAP3K3",1.55628914639783e-06,4.98393069388663e-06,0.000147049978414239
"GPRASP1",4.49323385067864e-07,9.35078612121438e-07,4.2325842632431e-05
"DMD",5.25488442070596e-11,4.87188084899192e-10,6.8063648403293e-06
"RORB",0.00456339409188546,0.00625231821865633,0.0018152220695303
"RNY1",0.0017843368049654,0.00160523113865114,0.0141824721080516
"RNU6-8",7.279871973065e-05,0.00011843429877906,0.00134718587596145
"VTRNA1-3",8.63974836795733e-07,4.98393069388663e-06,0.00118950982826111
"RBMS3-AS2",9.00410529290118e-05,0.000182479165437031,0.000133122727637629
"STUM",0.00126681522861224,0.00218319495572485,0.00198617135076271
"MIR29B2CHG",0.010828157532034,0.0119762595892054,0.0217897916997902
"CR1",0.000437696832408693,0.000738024256020063,0.0014963651373029
"FAM229B",0.0060105717866238,0.0065662514521448,0.00372963976535104
"SOX18",0.000333700689905202,0.000585032199124379,0.00237293750815899
"LINC00632",0.000434292372838039,0.00104552061426107,0.00778823264581236
"LIPN",1.33124152643964e-05,8.18330259764866e-05,0.0222335711322134
"MAFB",0.0359068974411536,0.0402065727383683,0.0144500819164766
"NHSL2",0.000312910024641797,0.000425248165593977,0.000287863307799272
"GGTA1",9.22636037609973e-06,2.16193809659844e-05,0.000241352165816113
"TMEM273",0.000218699723869883,0.000406340419402825,0.000389780965803955
"SYT15",0.00734625025356205,0.00953835513353901,0.0081671802236344
"ZDBF2",0.00109755112265041,0.00132259669210472,0.00904311537004265
"LINC02731",0.0451070755788823,0.0491015643138716,0.0263586229231149
"NOTCH4",0.012068237079904,0.0142144499886982,0.00689367032156237
"LAYN",0.0201368907195696,0.0218155996742867,0.0258469262074425
"CARD16",0.0373636899841088,0.0412365641043794,0.0345909506638265
"LILRB3",0.0262678349976707,0.0360681896762901,0.0291264230274902
"PNMA8B",2.87727313570373e-05,6.13488879226181e-05,0.00112416534230551
"PKHD1L1",1.94868032513714e-06,7.91109366502577e-06,0.000998132561089692
"LINC02397",0.00209308450467259,0.00364382616469961,0.0184161172798778
"VIT",4.63520206139951e-08,1.00474457111995e-06,0.00183429708202809
"TMEM170B",0.0179244916344846,0.0159177135282038,0.0131810760167177
"MT1A",1.71098074931205e-08,2.06387760469226e-06,0.00183429708202809
"MT1M",6.20172358209823e-07,9.25843811024012e-06,0.00240983972266036
"C17orf107",0.000460361758572149,0.000838071975495605,0.00387714155693324
"ITSN1",1.3184981172486e-09,5.23461430849784e-09,2.62624361449948e-05
"LOH12CR2",0.0320092805905453,0.031187123586852,0.0227400520270092
"DOK6",0.0253917064753762,0.0289922517384351,0.0174301764213105
"VGLL3",0.0140124291169967,0.0187204606400743,0.00176934020294319
"XKR4",0.00792467823824394,0.012105646241864,0.00477013056669832
"RNVU1-15",8.39570901443966e-05,0.000161444213908904,0.000890220916343526
"GPX3",3.87792223440587e-14,7.31679174704208e-12,2.22925828199409e-06
"TRGV4",0.00505036389776165,0.00628449561575813,0.00378570493482016
"LINC02693",0.00591503175769002,0.00804565821236299,0.0139843322301286
"ACKR1",1.73449058365909e-06,9.99833255747578e-06,1.97062982673607e-05
"GIMAP1",0.00528674565347077,0.0073656657368125,0.00629784242788206
"LTC4S",3.90583488789673e-05,9.84081997773418e-05,0.000992587327907419
"GSTM2",4.51482122609955e-05,9.38643754312208e-05,0.000546925406290078
"LBH",0.00281164900618264,0.00284270042722139,0.00697408152866282
"GPSM3",0.0155378124738114,0.0197375843402573,0.00357647488553074
"S1PR3",0.00365373540707652,0.00423915970936186,0.00517494733452069
"RPL29P15",4.55961144990859e-05,7.26386583150797e-05,0.00777000065580089
"TSPAN4",6.29553009371567e-05,8.95748410779807e-05,0.000612355651618989
"CPEB1",0.0254831379915806,0.0307177686235891,0.00949033962538049
"ZNF727",0.0356350356950737,0.0404320578175401,0.00843509680514911
"MS4A4E",0.00903842209131982,0.0141280867028495,0.00786695269631967
"LINC00612",0.0385627446316702,0.0482617186855284,0.0320443539143245
"MIR99AHG",0.000602560318001263,0.00080700902437851,0.00252854643701755
"EBF2",2.89558886825711e-07,1.53456488572236e-06,0.00346998229728163
"PLXNA4",4.12027766300243e-06,7.74037115497003e-06,6.84976301312604e-05
"CEBPD",9.0645403333836e-06,1.99473870849921e-05,0.000318064843880514
"LINC02593",0.0356578820937234,0.039537519123234,0.0137884356385825
"LAMC1-AS1",0.00853662416611229,0.0121120596334361,0.015528636837698
"SH3BP5-AS1",4.73849354953836e-05,0.000106642066367824,0.000190979836448161
"TEX26-AS1",1.96963815902222e-05,8.4996174378527e-05,0.0030904918157723
"NRP2-AS1",0.0273874236773973,0.0339992276569139,0.00723630457646276
"RBMS1P1",0.0108217752134776,0.0192965825355732,0.0275748492130489
"CADM3-AS1",2.79846941041578e-06,1.54961764330976e-05,0.000324017022250339
"S1PR1-DT",1.32992656148235e-08,1.00793525173224e-07,2.0264270916162e-05
"PRICKLE2-AS3",0.00531499550985081,0.00748994582995312,0.00205820120548271
"GAS1RR",1.5349843236238e-07,7.32061522967963e-07,0.000105285416452005
"LAMA4-AS1",0.00355880953578547,0.00486340978806556,0.01459623486224
"FAM138B",0.00019519065531121,0.000283559505624641,0.00182845249412739
"SERTAD2-AS1",0.000127842201781525,0.000263783841255194,0.000715866744790638
"IL1R1-AS1",0.023703512455722,0.0309230510031028,0.0131717857843138
"ITGB2-AS1",0.0147599885993761,0.0204951693699182,0.00405117613010651
